user_id,song_id,score,rank,artist_id,genre
u00483,s000442,0.3758883476257324,10,a00130,hip-hop
u00503,s000018,0.59968501329422,1,a00096,latin
u00503,s000252,0.5973013639450073,2,a00046,latin
u00503,s000333,0.5533769726753235,3,a00180,latin
u00503,s000475,0.5079073309898376,4,a00061,latin
u00503,s000307,0.46238213777542114,5,a00086,latin
u00503,s000470,0.4515536427497864,6,a00122,classical
u00503,s000405,0.44409576058387756,7,a00058,latin
u00503,s000428,0.37418925762176514,8,a00081,edm
u00503,s000329,0.360126793384552,9,a00053,classical
u00503,s000237,0.357241690158844,10,a00073,latin
u00078,s000332,0.6595098972320557,1,a00050,indie
u00078,s000020,0.548902153968811,2,a00182,indie
u00078,s000347,0.5333112478256226,3,a00097,indie
u00078,s000178,0.5138534307479858,4,a00167,indie
u00078,s000243,0.5025157928466797,5,a00111,indie
u00078,s000013,0.42722147703170776,6,a00154,jazz
u00078,s000485,0.2943060100078583,7,a00132,indie
u00078,s000010,0.2930365204811096,8,a00110,classical
u00078,s000476,0.27430206537246704,9,a00184,indie
u00078,s000021,0.2665986120700836,10,a00032,rock
u00979,s000058,0.6965882778167725,1,a00010,edm
u00979,s000033,0.5770373940467834,2,a00158,edm
u00979,s000339,0.5725607872009277,3,a00010,edm
u00979,s000338,0.567020058631897,4,a00148,edm
u00979,s000012,0.5303686857223511,5,a00032,edm
u00979,s000303,0.505897045135498,6,a00164,edm
u00979,s000331,0.48888346552848816,7,a00192,edm
u00979,s000361,0.47532224655151367,8,a00193,edm
u00979,s000264,0.44522520899772644,9,a00136,edm
u00979,s000292,0.4346344470977783,10,a00074,hip-hop
u00215,s000412,0.6342636942863464,1,a00015,classical
u00215,s000232,0.6121995449066162,2,a00181,classical
u00215,s000066,0.4389161765575409,3,a00089,classical
u00215,s000434,0.4282371401786804,4,a00016,hip-hop
u00215,s000268,0.4260173439979553,5,a00085,classical
u00215,s000070,0.41789448261260986,6,a00140,classical
u00215,s000363,0.38684824109077454,7,a00039,edm
u00215,s000244,0.3840193748474121,8,a00124,indie
u00215,s000423,0.35594886541366577,9,a00136,indie
u00215,s000360,0.3415539264678955,10,a00153,edm
u00360,s000334,0.5475810766220093,1,a00035,hip-hop
u00360,s000054,0.5100505352020264,2,a00042,rock
u00360,s000350,0.43777233362197876,3,a00151,hip-hop
u00360,s000185,0.41297733783721924,4,a00193,hip-hop
u00360,s000301,0.3747272789478302,5,a00033,hip-hop
u00360,s000459,0.3662949800491333,6,a00125,jazz
u00360,s000393,0.3582034409046173,7,a00079,edm
u00360,s000410,0.3570537865161896,8,a00031,hip-hop
u00360,s000163,0.3539366126060486,9,a00048,edm
u00360,s000299,0.3417872190475464,10,a00040,pop
u00330,s000224,0.5368402600288391,1,a00087,rock
u00330,s000420,0.49609851837158203,2,a00078,rock
u00330,s000430,0.4725673198699951,3,a00166,rock
u00330,s000021,0.41589057445526123,4,a00032,rock
u00330,s000149,0.3481448292732239,5,a00155,rock
u00330,s000038,0.34470927715301514,6,a00014,rock
u00330,s000445,0.3224533796310425,7,a00167,rock
u00330,s000469,0.32203418016433716,8,a00095,rock
u00330,s000113,0.30260294675827026,9,a00052,indie
u00330,s000029,0.300574392080307,10,a00096,classical
u00559,s000015,0.7007798552513123,1,a00156,edm
u00559,s000012,0.6137406229972839,2,a00032,edm
u00559,s000264,0.6036326289176941,3,a00136,edm
u00559,s000465,0.5295419692993164,4,a00012,edm
u00559,s000365,0.4624168872833252,5,a00128,edm
u00559,s000146,0.4159848690032959,6,a00062,indie
u00559,s000163,0.3964683413505554,7,a00048,edm
u00559,s000108,0.38498395681381226,8,a00114,edm
u00559,s000000,0.36075130105018616,9,a00178,edm
u00559,s000104,0.3536333441734314,10,a00000,edm
u00310,s000450,0.4624514579772949,1,a00119,latin
u00310,s000245,0.4464057683944702,2,a00146,latin
u00310,s000447,0.4322911500930786,3,a00107,latin
u00310,s000475,0.43162429332733154,4,a00061,latin
u00310,s000024,0.42902782559394836,5,a00065,latin
u00310,s000414,0.41805627942085266,6,a00144,pop
u00310,s000202,0.40381819009780884,7,a00123,hip-hop
u00310,s000348,0.4011474549770355,8,a00054,latin
u00310,s000154,0.39562955498695374,9,a00083,latin
u00310,s000482,0.3888753652572632,10,a00152,edm
u00136,s000125,0.7461261749267578,1,a00037,latin
u00136,s000003,0.6370105147361755,2,a00066,rock
u00136,s000276,0.44878217577934265,3,a00113,rock
u00136,s000391,0.4020385146141052,4,a00011,edm
u00136,s000141,0.37383803725242615,5,a00197,rock
u00136,s000149,0.3700244426727295,6,a00155,rock
u00136,s000129,0.35420021414756775,7,a00090,pop
u00136,s000046,0.3467373251914978,8,a00172,jazz
u00136,s000368,0.3360135555267334,9,a00103,rock
u00136,s000038,0.33282122015953064,10,a00014,rock
u00980,s000415,0.6377142667770386,1,a00150,hip-hop
u00980,s000309,0.5549575090408325,2,a00105,hip-hop
u00980,s000006,0.5179013609886169,3,a00199,hip-hop
u00980,s000083,0.5068861246109009,4,a00126,hip-hop
u00980,s000085,0.4810279309749603,5,a00091,rock
u00980,s000103,0.47867193818092346,6,a00056,rock
u00980,s000102,0.4605172276496887,7,a00181,hip-hop
u00980,s000355,0.4576336741447449,8,a00035,hip-hop
u00980,s000132,0.44378674030303955,9,a00170,edm
u00980,s000091,0.4370086193084717,10,a00039,indie
u00348,s000024,0.608352780342102,1,a00065,latin
u00348,s000351,0.5832903981208801,2,a00149,latin
u00348,s000392,0.5414638519287109,3,a00061,latin
u00348,s000125,0.5272221565246582,4,a00037,latin
u00348,s000438,0.4968218505382538,5,a00107,latin
u00348,s000355,0.4306270480155945,6,a00035,hip-hop
u00348,s000076,0.40975555777549744,7,a00170,edm
u00348,s000449,0.37858855724334717,8,a00014,hip-hop
u00348,s000181,0.3574741780757904,9,a00000,latin
u00348,s000451,0.35484740138053894,10,a00003,classical
u00671,s000438,0.6608542799949646,1,a00107,latin
u00671,s000033,0.6530730724334717,2,a00158,edm
u00671,s000000,0.5723358988761902,3,a00178,edm
u00671,s000224,0.4364486336708069,4,a00087,rock
u00671,s000442,0.43579909205436707,5,a00130,hip-hop
u00671,s000457,0.4283006191253662,6,a00169,hip-hop
u00671,s000275,0.41607236862182617,7,a00127,latin
u00671,s000097,0.3876609802246094,8,a00100,edm
u00671,s000104,0.3753820061683655,9,a00000,edm
u00671,s000132,0.3727000951766968,10,a00170,edm
u00358,s000297,0.5834798812866211,1,a00041,rock
u00358,s000138,0.5198907852172852,2,a00024,hip-hop
u00358,s000454,0.4808486998081207,3,a00140,rock
u00358,s000406,0.4607355296611786,4,a00153,pop
u00358,s000478,0.45601174235343933,5,a00183,edm
u00358,s000392,0.4512902498245239,6,a00061,latin
u00358,s000038,0.4425261914730072,7,a00014,rock
u00358,s000122,0.4385009706020355,8,a00024,jazz
u00358,s000275,0.43642374873161316,9,a00127,latin
u00358,s000204,0.40316253900527954,10,a00054,classical
u00281,s000008,0.5130473375320435,1,a00191,hip-hop
u00281,s000292,0.40253227949142456,2,a00074,hip-hop
u00281,s000090,0.39858078956604004,3,a00028,hip-hop
u00281,s000387,0.39531391859054565,4,a00073,hip-hop
u00281,s000398,0.3931134343147278,5,a00117,hip-hop
u00281,s000316,0.3773220181465149,6,a00097,pop
u00281,s000374,0.3678854703903198,7,a00107,jazz
u00281,s000338,0.34729310870170593,8,a00148,edm
u00281,s000294,0.31904101371765137,9,a00145,hip-hop
u00281,s000214,0.3146510720252991,10,a00071,pop
u00551,s000104,0.6582199335098267,1,a00000,edm
u00551,s000059,0.6464070081710815,2,a00073,hip-hop
u00551,s000090,0.5861852169036865,3,a00028,hip-hop
u00551,s000006,0.5208970308303833,4,a00199,hip-hop
u00551,s000237,0.4395551085472107,5,a00073,latin
u00551,s000325,0.39698174595832825,6,a00121,rock
u00551,s000398,0.39199620485305786,7,a00117,hip-hop
u00551,s000376,0.3805134892463684,8,a00178,hip-hop
u00551,s000347,0.3571307063102722,9,a00097,indie
u00551,s000235,0.3272026479244232,10,a00175,hip-hop
u00420,s000016,0.6182061433792114,1,a00037,pop
u00420,s000035,0.46364185214042664,2,a00108,pop
u00420,s000050,0.4256388545036316,3,a00114,pop
u00420,s000405,0.3436591923236847,4,a00058,latin
u00420,s000473,0.3070104122161865,5,a00028,pop
u00420,s000270,0.2794874310493469,6,a00023,pop
u00420,s000419,0.25092554092407227,7,a00013,rock
u00420,s000299,0.24519659578800201,8,a00040,pop
u00420,s000295,0.24235475063323975,9,a00127,pop
u00420,s000390,0.20389309525489807,10,a00046,pop
u00862,s000373,0.562728226184845,1,a00130,pop
u00862,s000016,0.5585573315620422,2,a00037,pop
u00862,s000359,0.4682142734527588,3,a00108,indie
u00862,s000178,0.434463232755661,4,a00167,indie
u00862,s000479,0.4206424951553345,5,a00120,latin
u00862,s000280,0.4132673740386963,6,a00039,pop
u00862,s000255,0.39175137877464294,7,a00010,pop
u00862,s000177,0.370082825422287,8,a00143,latin
u00862,s000258,0.3282293677330017,9,a00118,latin
u00862,s000009,0.3252623677253723,10,a00014,latin
u00649,s000118,0.4566599428653717,1,a00153,classical
u00649,s000164,0.3984609842300415,2,a00070,classical
u00649,s000425,0.3893551826477051,3,a00175,edm
u00649,s000192,0.38419827818870544,4,a00128,classical
u00649,s000231,0.35204604268074036,5,a00164,latin
u00649,s000081,0.3447989225387573,6,a00036,classical
u00649,s000418,0.3388347029685974,7,a00134,classical
u00649,s000082,0.291354238986969,8,a00071,classical
u00649,s000235,0.2893255949020386,9,a00175,hip-hop
u00649,s000477,0.2864867150783539,10,a00015,latin
u00825,s000213,0.5620479583740234,1,a00186,edm
u00825,s000008,0.4737766683101654,2,a00191,hip-hop
u00825,s000301,0.4689900279045105,3,a00033,hip-hop
u00825,s000334,0.43791407346725464,4,a00035,hip-hop
u00825,s000419,0.38984400033950806,5,a00013,rock
u00825,s000329,0.3851465582847595,6,a00053,classical
u00825,s000152,0.37952354550361633,7,a00198,hip-hop
u00825,s000202,0.3767704963684082,8,a00123,hip-hop
u00825,s000235,0.3720743656158447,9,a00175,hip-hop
u00825,s000105,0.36942315101623535,10,a00062,hip-hop
u00967,s000025,0.7129179239273071,1,a00009,edm
u00967,s000015,0.7116603255271912,2,a00156,edm
u00967,s000167,0.573104977607727,3,a00178,edm
u00967,s000467,0.5592758655548096,4,a00017,edm
u00967,s000330,0.45837661623954773,5,a00106,edm
u00967,s000285,0.4453105330467224,6,a00003,edm
u00967,s000365,0.4408268928527832,7,a00128,edm
u00967,s000044,0.39243465662002563,8,a00067,edm
u00967,s000353,0.3713608682155609,9,a00055,edm
u00967,s000439,0.35847407579421997,10,a00187,jazz
u00152,s000440,0.8382352590560913,1,a00044,rock
u00152,s000004,0.6477120518684387,2,a00134,rock
u00152,s000419,0.5857619047164917,3,a00013,rock
u00152,s000331,0.5634884238243103,4,a00192,edm
u00152,s000086,0.5158658623695374,5,a00030,rock
u00152,s000207,0.4880915582180023,6,a00134,edm
u00152,s000139,0.4726201891899109,7,a00198,rock
u00152,s000021,0.44466131925582886,8,a00032,rock
u00152,s000177,0.4423248767852783,9,a00143,latin
u00152,s000490,0.4404268264770508,10,a00141,rock
u00406,s000015,0.8024196624755859,1,a00156,edm
u00406,s000012,0.6013482809066772,2,a00032,edm
u00406,s000448,0.5107429623603821,3,a00038,edm
u00406,s000328,0.508057713508606,4,a00129,edm
u00406,s000084,0.49086228013038635,5,a00105,edm
u00406,s000363,0.4675142467021942,6,a00039,edm
u00406,s000144,0.4455416798591614,7,a00176,hip-hop
u00406,s000098,0.40572601556777954,8,a00148,edm
u00406,s000045,0.3753553628921509,9,a00075,jazz
u00406,s000220,0.36573442816734314,10,a00007,rock
u00581,s000003,0.5644115209579468,1,a00066,rock
u00581,s000139,0.5209119319915771,2,a00198,rock
u00581,s000043,0.5035399794578552,3,a00046,rock
u00581,s000344,0.4500299096107483,4,a00186,indie
u00581,s000488,0.44544142484664917,5,a00002,rock
u00581,s000002,0.4397261142730713,6,a00133,rock
u00581,s000079,0.43968480825424194,7,a00132,rock
u00581,s000487,0.417397677898407,8,a00176,rock
u00581,s000440,0.4024565815925598,9,a00044,rock
u00581,s000388,0.3862600326538086,10,a00056,indie
u00883,s000018,0.5469793081283569,1,a00096,latin
u00883,s000450,0.5402861833572388,2,a00119,latin
u00883,s000112,0.4957542419433594,3,a00174,latin
u00883,s000447,0.4828506112098694,4,a00107,latin
u00883,s000154,0.4498830735683441,5,a00083,latin
u00883,s000063,0.43426135182380676,6,a00199,classical
u00883,s000384,0.4307374060153961,7,a00048,rock
u00883,s000245,0.4207151532173157,8,a00146,latin
u00883,s000376,0.4111679196357727,9,a00178,hip-hop
u00883,s000398,0.39712026715278625,10,a00117,hip-hop
u00457,s000106,0.5749006271362305,1,a00181,classical
u00457,s000348,0.452879399061203,2,a00054,latin
u00457,s000227,0.439602792263031,3,a00119,latin
u00457,s000024,0.4344795346260071,4,a00065,latin
u00457,s000177,0.406777948141098,5,a00143,latin
u00457,s000497,0.39272403717041016,6,a00152,latin
u00457,s000036,0.3902007043361664,7,a00179,latin
u00457,s000223,0.3824689984321594,8,a00095,indie
u00457,s000452,0.3712344467639923,9,a00092,latin
u00457,s000099,0.36948463320732117,10,a00089,jazz
u00882,s000172,0.834315836429596,1,a00157,jazz
u00882,s000039,0.5482528209686279,2,a00156,jazz
u00882,s000310,0.5264038443565369,3,a00085,jazz
u00882,s000188,0.45264381170272827,4,a00165,jazz
u00882,s000198,0.4469235837459564,5,a00031,jazz
u00882,s000346,0.4281563460826874,6,a00053,jazz
u00882,s000259,0.4152693748474121,7,a00139,jazz
u00882,s000402,0.39199942350387573,8,a00088,rock
u00882,s000382,0.37271609902381897,9,a00043,jazz
u00882,s000468,0.36868828535079956,10,a00159,hip-hop
u00463,s000317,0.4806769788265228,1,a00011,latin
u00463,s000344,0.46342819929122925,2,a00186,indie
u00463,s000299,0.46235427260398865,3,a00040,pop
u00463,s000301,0.432508647441864,4,a00033,hip-hop
u00463,s000276,0.4196544289588928,5,a00113,rock
u00463,s000125,0.4181619882583618,6,a00037,latin
u00463,s000003,0.3952670693397522,7,a00066,rock
u00463,s000363,0.38274437189102173,8,a00039,edm
u00463,s000393,0.3781895339488983,9,a00079,edm
u00463,s000290,0.3692789077758789,10,a00097,rock
u00879,s000005,0.6317243576049805,1,a00178,classical
u00879,s000007,0.5802344083786011,2,a00041,classical
u00879,s000406,0.48044833540916443,3,a00153,pop
u00879,s000392,0.4732787311077118,4,a00061,latin
u00879,s000478,0.39049893617630005,5,a00183,edm
u00879,s000046,0.3800206780433655,6,a00172,jazz
u00879,s000227,0.3029634654521942,7,a00119,latin
u00879,s000353,0.2987912893295288,8,a00055,edm
u00879,s000213,0.2979404628276825,9,a00186,edm
u00879,s000077,0.2955552339553833,10,a00099,rock
u00830,s000010,0.9118300080299377,1,a00110,classical
u00830,s000399,0.6342099905014038,2,a00197,classical
u00830,s000324,0.5569265484809875,3,a00189,classical
u00830,s000412,0.5079485774040222,4,a00015,classical
u00830,s000418,0.4795394837856293,5,a00134,classical
u00830,s000106,0.4790535569190979,6,a00181,classical
u00830,s000328,0.4720282554626465,7,a00129,edm
u00830,s000209,0.4173135757446289,8,a00007,classical
u00830,s000477,0.40854576230049133,9,a00015,latin
u00830,s000047,0.40397125482559204,10,a00129,rock
u00411,s000452,0.48355942964553833,1,a00092,latin
u00411,s000257,0.4755155146121979,2,a00194,jazz
u00411,s000366,0.4577552378177643,3,a00060,jazz
u00411,s000092,0.4495370388031006,4,a00040,latin
u00411,s000154,0.43098771572113037,5,a00083,latin
u00411,s000009,0.43068140745162964,6,a00014,latin
u00411,s000086,0.41545557975769043,7,a00030,rock
u00411,s000031,0.40834134817123413,8,a00037,latin
u00411,s000331,0.40314340591430664,9,a00192,edm
u00411,s000112,0.3970832824707031,10,a00174,latin
u00438,s000020,0.6098619699478149,1,a00182,indie
u00438,s000486,0.45999830961227417,2,a00064,indie
u00438,s000428,0.4548306465148926,3,a00081,edm
u00438,s000266,0.4458766281604767,4,a00171,indie
u00438,s000484,0.39970606565475464,5,a00083,indie
u00438,s000226,0.38785839080810547,6,a00031,indie
u00438,s000005,0.34107959270477295,7,a00178,classical
u00438,s000347,0.33730050921440125,8,a00097,indie
u00438,s000201,0.32555824518203735,9,a00161,pop
u00438,s000298,0.3126702308654785,10,a00099,classical
u00480,s000267,0.7800843715667725,1,a00098,hip-hop
u00480,s000083,0.6743410229682922,2,a00126,hip-hop
u00480,s000381,0.6271812319755554,3,a00100,hip-hop
u00480,s000433,0.590788722038269,4,a00102,hip-hop
u00480,s000387,0.5548065304756165,5,a00073,hip-hop
u00480,s000309,0.5480799674987793,6,a00105,hip-hop
u00480,s000385,0.5463825464248657,7,a00188,hip-hop
u00480,s000493,0.45707452297210693,8,a00067,pop
u00480,s000213,0.42903774976730347,9,a00186,edm
u00480,s000356,0.41834181547164917,10,a00147,hip-hop
u00594,s000006,0.6695986986160278,1,a00199,hip-hop
u00594,s000072,0.48651373386383057,2,a00189,pop
u00594,s000241,0.4412629306316376,3,a00084,hip-hop
u00594,s000202,0.41681182384490967,4,a00123,hip-hop
u00594,s000374,0.40351027250289917,5,a00107,jazz
u00594,s000108,0.39858192205429077,6,a00114,edm
u00594,s000410,0.3753993809223175,7,a00031,hip-hop
u00594,s000216,0.36427104473114014,8,a00066,edm
u00594,s000358,0.34082528948783875,9,a00189,hip-hop
u00594,s000434,0.3329428434371948,10,a00016,hip-hop
u00609,s000018,0.409368634223938,1,a00096,latin
u00609,s000307,0.37258654832839966,2,a00086,latin
u00609,s000154,0.3593081533908844,3,a00083,latin
u00609,s000452,0.33540892601013184,4,a00092,latin
u00609,s000062,0.3141045570373535,5,a00133,indie
u00609,s000186,0.3086036443710327,6,a00112,latin
u00609,s000245,0.29835939407348633,7,a00146,latin
u00609,s000447,0.28240472078323364,8,a00107,latin
u00609,s000177,0.28213223814964294,9,a00143,latin
u00609,s000438,0.28009599447250366,10,a00107,latin
u00755,s000292,0.9222348928451538,1,a00074,hip-hop
u00755,s000146,0.6787270307540894,2,a00062,indie
u00755,s000425,0.5606116652488708,3,a00175,edm
u00755,s000153,0.5241667032241821,4,a00080,pop
u00755,s000494,0.4780208468437195,5,a00145,edm
u00755,s000356,0.41485464572906494,6,a00147,hip-hop
u00755,s000098,0.396220862865448,7,a00148,edm
u00755,s000338,0.39611372351646423,8,a00148,edm
u00755,s000328,0.3552771806716919,9,a00129,edm
u00755,s000393,0.34721216559410095,10,a00079,edm
u00921,s000037,0.7544037103652954,1,a00183,indie
u00921,s000332,0.7451046109199524,2,a00050,indie
u00921,s000341,0.37952113151550293,3,a00010,latin
u00921,s000243,0.3605403006076813,4,a00111,indie
u00921,s000423,0.34838759899139404,5,a00136,indie
u00921,s000241,0.3477294445037842,6,a00084,hip-hop
u00921,s000205,0.3456493616104126,7,a00031,edm
u00921,s000093,0.3425622582435608,8,a00010,indie
u00921,s000485,0.34098267555236816,9,a00132,indie
u00921,s000104,0.3264980912208557,10,a00000,edm
u00492,s000421,0.5569210052490234,1,a00116,rock
u00492,s000079,0.5062103271484375,2,a00132,rock
u00492,s000476,0.49255672097206116,3,a00184,indie
u00492,s000060,0.4576074779033661,4,a00103,rock
u00492,s000487,0.4122251272201538,5,a00176,rock
u00492,s000490,0.399311900138855,6,a00141,rock
u00492,s000148,0.35803574323654175,7,a00153,jazz
u00492,s000126,0.3259040117263794,8,a00129,hip-hop
u00492,s000186,0.3217584788799286,9,a00112,latin
u00492,s000260,0.31305062770843506,10,a00019,indie
u00801,s000461,0.5544820427894592,1,a00054,classical
u00801,s000465,0.4842185974121094,2,a00012,edm
u00801,s000331,0.4787631928920746,3,a00192,edm
u00801,s000264,0.4479981064796448,4,a00136,edm
u00801,s000494,0.43008658289909363,5,a00145,edm
u00801,s000140,0.42279332876205444,6,a00179,edm
u00801,s000108,0.38556790351867676,7,a00114,edm
u00801,s000044,0.3646481931209564,8,a00067,edm
u00801,s000451,0.3517290949821472,9,a00003,classical
u00801,s000402,0.34892773628234863,10,a00088,rock
u00303,s000205,0.7289729118347168,1,a00031,edm
u00303,s000467,0.5814035534858704,2,a00017,edm
u00303,s000033,0.5212996006011963,3,a00158,edm
u00303,s000330,0.511725902557373,4,a00106,edm
u00303,s000012,0.4690602719783783,5,a00032,edm
u00303,s000372,0.4554932713508606,6,a00034,latin
u00303,s000441,0.43921124935150146,7,a00097,pop
u00303,s000226,0.42881959676742554,8,a00031,indie
